id,Make,Model,Body Type,Cost,Drive,Fuel,Horsepower ,Revolutions per minute (rpm),Combined miles per gallon (mpg),0 to 60 time (seconds),Color,type_dataset,mpg_dataset,type_gold,model_dataset
15,BMW,A5,Saloon,"$52,000",all wheel drive,hybrid,not mentioned,not mentioned,not mentioned,not mentioned,Grey,saloon,not mentioned,saloon,A5
16,BMW,4 Series,Coupe,"$40,000",all wheel drive,not mentioned,240,not mentioned,20,not mentioned,"Blue, Grey",coupe,20,coupe,4 Series
17,BMW,X3,Suv,"$42,000",rear wheel drive,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Black,suv,not mentioned,suv,X3
18,BMW,i8,Roadster,"$137,000",not mentioned,electric,357,not mentioned,not mentioned,4.2,Silver,roadster,not mentioned,roadster,i8
19,BMW,M2,Coupe,"$52,000",not mentioned,not mentioned,365,7000,not mentioned,4.2,Blue,not mentioned,not mentioned,coupe,M2
20,BMW,X2,Coupe,"$53,000",front wheel drive,petrol,not mentioned,not mentioned,not mentioned,6,Red,coupe,not mentioned,coupe,X2
21,BMW,X1,Suv,"$50,000",all wheel drive,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,White,suv,not mentioned,suv,X1
22,BMW,i3,Hatchback,"$42,000",not mentioned,electric,not mentioned,not mentioned,not mentioned,7,Red,not mentioned,not mentioned,hatchback,i3
23,BMW,E60 M5,Saloon,"86,000 euros",not mentioned,not mentioned,507,8000,not mentioned,not mentioned,Purple,not mentioned,not mentioned,saloon,E60 M5
24,BMW,8 Series,Coupe,"£76,000",not mentioned,diesel,320,not mentioned,not mentioned,5,Orange,coupe,not mentioned,coupe,8 Series
25,BMW,M5,Saloon,"£90,000",rear wheel drive,not mentioned,600,not mentioned,not mentioned,3.2,Blue,saloon,not mentioned,saloon,M5
26,BMW,X1,Suv,"$42,000",all wheel drive,diesel,230,not mentioned,39,6.6,Grey,suv,39,suv,X1
27,BMW,A4,Coupe,not mentioned,all wheel drive,diesel,230,not mentioned,60,not mentioned,Blue,coupe,60,coupe,A4
28,BMW,3 Series,Saloon,not mentioned,all wheel drive,petrol,not mentioned,not mentioned,48,not mentioned,Grey,saloon,48,saloon,3 Series
29,BMW,X4,Suv,"£43,000",all wheel drive,diesel,not mentioned,not mentioned,42,8,Red,suv,42,suv,X4
30,BMW,5 Series,Saloon,not mentioned,rear wheel drive,petrol,not mentioned,not mentioned,54,8,White,saloon,54,saloon,5 Series
31,BMW,M3,Saloon,"£59,000",not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,4,Grey,not mentioned,not mentioned,saloon,M3
34,BMW,X3,Suv,not mentioned,not mentioned,diesel,not mentioned,not mentioned,48,6,Black,suv,48,suv,X3
35,BMW,X5,Suv,not mentioned,not mentioned,petrol,not mentioned,not mentioned,35,not mentioned,Siver,not mentioned,35,suv,X5
36,BMW,X5,Suv,"£57,000",all wheel drive,petrol,400,not mentioned,not mentioned,5.2,Black,suv,not mentioned,suv,X5
37,BMW,3 Series,Saloon,"£34,000",all wheel drive,diesel,258,not mentioned,not mentioned,not mentioned,Blue,saloon,not mentioned,saloon,3 Series
38,BMW,i8,Roadster,"$137,000",all wheel drive,hybrid,357,not mentioned,not mentioned,4.2,Silver,roadster,not mentioned,roadster,i8
39,BMW,760 Li,Saloon,not mentioned,all wheel drive,not mentioned,610,not mentioned,not mentioned,not mentioned,Black,not mentioned,not mentioned,saloon,760LI
40,BMW,X5,Suv,"£57,500",all wheel drive,diesel,not mentioned,not mentioned,29,6,Black,suv,29,suv,X5
42,BMW,6 Series,Hatchback,"£48,000",all wheel drive,petrol,340,not mentioned,27,not mentioned,Black,hatchback,27,hatchback,6 Series
43,BMW,i5,Estate,"£38,000",not mentioned,diesel,165,not mentioned,62,5.8,Grey,estate,62,estate,i5
47,BMW,i3,Hatchback,not mentioned,not mentioned,hybrid,not mentioned,not mentioned,not mentioned,not mentioned,Grey,hatchback,not mentioned,hatchback,i3
48,BMW,i3,Hatchback,not mentioned,not mentioned,electric,not mentioned,not mentioned,50.3,not mentioned,Red,not mentioned,50.3,hatchback,i3
49,BMW,330e,Saloon,"£34,200",rear wheel drive,hybrid,249,not mentioned,99.9,6.1,Silver,not mentioned,99.9,saloon,330e
50,BMW,i8,Coupe,not mentioned,not mentioned,hybrid,not mentioned,not mentioned,36.4,4.8,Black,not mentioned,36.4,coupe,i8
51,BMW,i8,Coupe,not mentioned,not mentioned,hybrid,231,not mentioned,113,not mentioned,Blue,not mentioned,113,coupe,i8
52,BMW,M135i,Hatchback,"£17,500",not mentioned,not mentioned,390,3000,not mentioned,not mentioned,Blue,not mentioned,not mentioned,hatchback,M135i
53,BMW,Z4,Roadster,"£50,000",not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Grey,roadster,not mentioned,roadster,Z4
54,BMW,3 Series,Saloon,not mentioned,not mentioned,diesel,not mentioned,not mentioned,not mentioned,not mentioned,Red,saloon,not mentioned,saloon,3 Series
55,BMW,M6,Coupe,£94000,not mentioned,not mentioned,552,not mentioned,28,not mentioned,Red,not mentioned,28,coupe,M6
56,BMW,3 Series,Saloon,not mentioned,all wheel drive,diesel,369,not mentioned,not mentioned,4.4,"White, Black",saloon,not mentioned,saloon,3 Series
57,BMW,M5,Saloon,not mentioned,all wheel drive,electric,600,not mentioned,not mentioned,not mentioned,Blue,not mentioned,not mentioned,saloon,M5
58,BMW,M2,Coupe,"$46,000",not mentioned,not mentioned,365,not mentioned,not mentioned,not mentioned,Blue,not mentioned,not mentioned,coupe,M2
59,BMW,M3,Saloon,not mentioned,not mentioned,not mentioned,not mentioned,5500,not mentioned,not mentioned,White,not mentioned,not mentioned,saloon,M3
60,BMW,M5,Saloon,"£73,000",not mentioned,not mentioned,552,not mentioned,not mentioned,4.4,Blue,not mentioned,not mentioned,saloon,M5
61,BMW,M 760 Li,Saloon,"£135,000",all wheel drive,not mentioned,609,not mentioned,25,not mentioned,Purple,not mentioned,25,saloon,M 760li
62,BMW,840d,Coupe,"£86,000",all wheel drive,diesel,320,not mentioned,33,5.1,Red,not mentioned,33,coupe,840d
63,BMW,X3,Suv,£39000,all wheel drive,diesel,190,not mentioned,39,8,Silver,suv,39,suv,X3
64,Mercedes-Benz,E Class,Saloon,not mentioned,not mentioned,diesel,200,not mentioned,55,7,Grey,saloon,55,saloon,E Class
65,BMW,7 Series,Saloon,"£63,500",all wheel drive,diesel,300,not mentioned,52,5,White,saloon,52,saloon,7 Series
66,BMW,E34 M5,Saloon,"60,000 euros",not mentioned,not mentioned,340,not mentioned,not mentioned,6.3,Black,not mentioned,not mentioned,saloon,E34 M5
67,Mercedes-Benz,C 63 AMG,Coupe,"£62,000",rear wheel drive,not mentioned,510,not mentioned,21,3.9,Black,coupe,21,coupe,C 63 AMG
68,Mercedes-Benz,250e,Saloon,"£20,000",not mentioned,electric,340,not mentioned,not mentioned,not mentioned,White,not mentioned,not mentioned,saloon,250e
69,Mercedes-Benz,C 63 AMG,Saloon,"£73,000",not mentioned,not mentioned,510,not mentioned,not mentioned,4,Blue,not mentioned,not mentioned,saloon,C 63 AMG
70,Mercedes-Benz,C 350e,Saloon,"£38,845",not mentioned,hybrid,293,not mentioned,25.9,5.9,Blue,not mentioned,25.9,saloon,C 350e 
71,Mercedes-Benz,EQC,Suv,not mentioned,not mentioned,electric,not mentioned,not mentioned,not mentioned,5,White,suv,not mentioned,suv,EQC
72,Mercedes-Benz,CLS,Saloon,"£58,000",not mentioned,diesel,not mentioned,not mentioned,48,5,Black,saloon,48,saloon,CLS
73,BMW,M3,Saloon,"£56,000",not mentioned,not mentioned,425,not mentioned,not mentioned,4.1,Blue,not mentioned,not mentioned,saloon,M3
74,BMW,1M,Coupe,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,27,not mentioned,Red,not mentioned,27,coupe,1M
75,BMW,M3,Coupe,not mentioned,not mentioned,not mentioned,404,not mentioned,not mentioned,not mentioned,Silver,coupe,not mentioned,coupe,M3
76,BMW,i8,Coupe,"£100,000",rear wheel drive,hybrid,228,not mentioned,35,4.4,White,not mentioned,35,coupe,i8
77,BMW,X6,Crossover,not mentioned,all wheel drive,diesel,286,not mentioned,not mentioned,6.9,Grey,not mentioned,not mentioned,crossover,X6
78,BMW,M3,Saloon,"£51,000",not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Red,not mentioned,not mentioned,saloon,M3
79,BMW,i3,Hatchback,"£25,000",not mentioned,hybrid,168,not mentioned,not mentioned,7.2,Silver,hatchback,not mentioned,hatchback,i3
80,Mercedes-Benz,A Class,Hatchback,"£26,000",all wheel drive,petrol,224,not mentioned,not mentioned,6,Grey,not mentioned,not mentioned,hatchback,A Class
81,Mercedes-Benz,AMG GT R,Coupe,not mentioned,all wheel drive,not mentioned,577,not mentioned,not mentioned,3.6,Silver,not mentioned,not mentioned,coupe,AMG GT R
82,Mercedes-Benz,AMG CLS 53,Saloon,"£65,000",rear wheel drive,petrol,577,not mentioned,not mentioned,not mentioned,Black,saloon,not mentioned,saloon,AMG CLS 53
83,Mercedes-Benz,AMG GT C,Roadster,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Grey,roadster,not mentioned,roadster,AMG GT C 
84,Mercedes-Benz,S Class,Saloon,"£72,000",all wheel drive,diesel,286,not mentioned,50,6,Grey,saloon,50,saloon,S Class
85,Mercedes-Benz,63 AMG,Suv,"£100,000",rear wheel drive,not mentioned,500,not mentioned,not mentioned,4.2,White,suv,not mentioned,suv,63 AMG
86,Mercedes-Benz,AMG GT R,Coupe,"£110,000",not mentioned,not mentioned,500,not mentioned,not mentioned,3.8,"Red, Grey",not mentioned,not mentioned,coupe,AMG GT-R
87,Mercedes-Benz,AMG E 63 S,Saloon,not mentioned,all wheel drive,not mentioned,600,not mentioned,not mentioned,not mentioned,White,saloon,not mentioned,saloon,AMG E 63 S
88,Mercedes-Benz,GLA,Suv,not mentioned,all wheel drive,petrol,not mentioned,not mentioned,43,6.6,Black,suv,43,suv,GLA
89,Mercedes-Benz,A 45 AMG,Hatchback,"£37,000",all wheel drive,not mentioned,355,not mentioned,40,4.6,Silver,not mentioned,40,hatchback,A 45 AMG
90,Mercedes-Benz,500E,Saloon,"$58,000",not mentioned,not mentioned,326,not mentioned,not mentioned,not mentioned,Black,saloon,not mentioned,saloon,500E
91,Mercedes-Benz,ML,Suv,"£45,000",not mentioned,diesel,201,not mentioned,not mentioned,9,Black,not mentioned,not mentioned,suv,ML
92,Mercedes-Benz,SLC,Convertible,"£32,000",front wheel drive,petrol,145,not mentioned,not mentioned,5.6,Black,convertible,not mentioned,convertible,SLC
93,Mercedes-Benz,AMG GT 63 S,Saloon,not mentioned,all wheel drive,not mentioned,630,not mentioned,not mentioned,3.2,Blue,saloon,not mentioned,saloon,AMG GT 63 S
94,Mercedes-Benz,AMG C 63,Saloon,"£67,000",not mentioned,not mentioned,470,not mentioned,not mentioned,not mentioned,Blue,not mentioned,not mentioned,saloon,AMG C 63
95,Mercedes-Benz,GLA 45,Hatchback,not mentioned,not mentioned,not mentioned,355,not mentioned,not mentioned,not mentioned,Grey,hatchback,not mentioned,hatchback,GLA 45
96,Mercedes-Benz,C Class,Coupe,not mentioned,not mentioned,diesel,not mentioned,not mentioned,57,7,Black,coupe,57,coupe,C Class
97,Mercedes-Benz,SLS,Roadster,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Grey,not mentioned,not mentioned,roadster,SLS
98,Mercedes-Benz,C Class,Saloon,"£40,000",not mentioned,diesel,not mentioned,not mentioned,not mentioned,8.1,Silver,not mentioned,not mentioned,saloon,C Class
99,Mercedes-Benz,C Class,Hatchback,not mentioned,all wheel drive,diesel,not mentioned,not mentioned,65,6,White,hatchback,65,hatchback,C Class
100,Mercedes-Benz,SLS,Roadster,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Red,roadster,not mentioned,roadster,SLS
101,Mercedes-Benz,SL,Convertible,"£82,000",not mentioned,not mentioned,430,not mentioned,31,4.6,Red,not mentioned,31,convertible,SL
103,Mercedes-Benz,AMG A 35,Hatchback,"£35,580",front wheel drive,not mentioned,300,not mentioned,not mentioned,not mentioned,Yellow,hatchback,not mentioned,hatchback,AMG A 35
104,Mercedes-Benz,C Class,Coupe,"£35,000",not mentioned,diesel,not mentioned,not mentioned,61,not mentioned,Red,coupe,61,coupe,C Class 
105,Mercedes-Benz,E Class,Coupe,"£40,000",all wheel drive,diesel,not mentioned,not mentioned,32,not mentioned,Black,coupe,32,coupe,E Class 
106,Mercedes-Benz,E Class,Estate,"£37,000",not mentioned,diesel,not mentioned,not mentioned,57,not mentioned,Grey,estate,57,estate,E Class
107,Mercedes-Benz,GLA,Crossover,"£60,000",not mentioned,diesel,not mentioned,not mentioned,40,not mentioned,Black,not mentioned,40,crossover,GLA
108,Mercedes-Benz,S Class,Coupe,"£105,000",not mentioned,not mentioned,not mentioned,not mentioned,22,4.6,Grey,coupe,22,coupe,S Class 
109,BMW,GLC,Suv,"£34,950",front wheel drive,diesel,204,not mentioned,35,not mentioned,"Silver, Black, Grey",suv,35,suv,GLC
110,Mercedes-Benz,GLC,Suv,not mentioned,not mentioned,diesel,not mentioned,not mentioned,56,7.5,Grey,not mentioned,56,suv,GLC
111,Mercedes-Benz,SLC 300,Coupe,"£56,000",rear wheel drive,petrol,245,not mentioned,not mentioned,not mentioned,Black,coupe,not mentioned,coupe,SLC 300
112,Mercedes-Benz,G Class,Suv,"£143,000",not mentioned,not mentioned,585,not mentioned,18,4.5,Grey,not mentioned,18,suv,G Class/G 63
113,Mercedes-Benz,CLA 45 AMG,Saloon,"£41,000",all wheel drive,not mentioned,355,not mentioned,40,not mentioned,Red,not mentioned,40,saloon,CLA 45 AMG
114,Mercedes-Benz,C Class,Coupe,not mentioned,not mentioned,diesel,not mentioned,not mentioned,not mentioned,not mentioned,Grey,coupe,not mentioned,coupe,C Class
115,Mercedes-Benz,E 63 AMG,Estate,"£74,400",not mentioned,not mentioned,518,not mentioned,not mentioned,not mentioned,White,estate,not mentioned,estate,E 63 AMG 
116,Mercedes-Benz,SLS AMG,Roadster,"£160,000",not mentioned,not mentioned,563,not mentioned,not mentioned,not mentioned,White,not mentioned,not mentioned,roadster,SLS AMG
117,Mercedes-Benz,AMG GT 63 S,Hatchback,"£135,000",all wheel drive,not mentioned,639,4000,not mentioned,not mentioned,Black,hatchback,not mentioned,hatchback,AMG GT 63 S
118,Mercedes-Benz,AMG A 35,Hatchback,"£36,000",front wheel drive,petrol,306,3000,not mentioned,4.7,Grey,hatchback,not mentioned,hatchback,AMG A 35 
122,Mercedes-Benz,S Class,Saloon,"£69,000",all wheel drive,petrol,not mentioned,not mentioned,50,6,Black,saloon,50,saloon,S Class
125,Mercedes-Benz,A Class,Hatchback,"£20,000",all wheel drive,petrol,not mentioned,not mentioned,68,not mentioned,White,hatchback,68,hatchback,A class
155,BMW,330i,Saloon,"$40,250",rear wheel drive,not mentioned,255,5000,30.5,5.6,Silver,saloon,"26 city, 36 highway (rear-wheel drive), 25 city, 34 highway (all-wheel drive)",saloon,330i
157,BMW,X1,Suv,"$47,000",not mentioned,not mentioned,230,not mentioned,not mentioned,not mentioned,Blue,suv,not mentioned,suv,X1
159,BMW,X7,Suv,"$73,900",all wheel drive,not mentioned,456,5500,20,5.8,Grey,suv,20,suv,X7
160,BMW,Z4,Convertible,"$49,700",rear wheel drive,not mentioned,255,5000,25,5.2,Red,convertible,25,convertible,Z4
162,BMW,X5,Suv,"$60,700",all wheel drive,not mentioned,456,5500,17,5.3,Black,suv,17,suv,X5
163,BMW,M5,Saloon,"$102,700",all wheel drive,not mentioned,600,5700,15,3.2,Purple,saloon,15,saloon,M5
165,BMW,2 Series,Coupe,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Black,not mentioned,not mentioned,coupe,2 Series
166,BMW,320d,Saloon,not mentioned,not mentioned,diesel,not mentioned,not mentioned,not mentioned,not mentioned,Black,not mentioned,not mentioned,saloon,320d
168,BMW,318i,Saloon,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Black,saloon,not mentioned,saloon,318i
169,BMW,X5 4.8i,Hatchback,not mentioned,all wheel drive,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Silver,hatchback,not mentioned,hatchback,X5 4.8i
171,BMW,M4,Coupe,"£46,000",not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Blue,not mentioned,not mentioned,coupe,M4
173,BMW,X5M,Suv,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,not mentioned,Grey,suv,not mentioned,suv,X5M
175,BMW,i8,Coupe,"£85,000",not mentioned,hybrid,not mentioned,not mentioned,not mentioned,not mentioned,Silver,not mentioned,not mentioned,coupe,i8
