,labels,predictions
171,"[('performed', 'admirably', 'positive')]","[('ASUS', 'admirably', 'negative'), ('ASUS', 'settling into the college life', 'negative')]"
172,"[('battery cycle count', 'ZERO', 'positive'), ('battery cycle count', 'surprised', 'positive'), ('hardware', 'perfectly', 'positive')]","[('hardware', 'perfectly', 'positive')]"
173,"[('finger swipes', 'fancy', 'negative')]","[('fancy finger swipes', 'fancy', 'negative')]"
174,"[('storage', 'big', 'neutral'), ('screen', 'nice', 'neutral')]","[('storage', 'big', 'positive'), ('screen', 'nice', 'positive'), ('screen', 'fast', 'positive')]"
175,"[('Mac OS', 'like', 'positive'), ('speaker quality', 'lacking', 'negative')]","[('Mac OS', 'like', 'neutral'), ('speaker quality', 'lacking', 'negative')]"
176,"[('Shipped', 'quickly', 'positive'), ('Shipped', 'safely', 'positive')]","[('shipped', 'quickly', 'positive'), ('shipped', 'safely', 'positive')]"
177,"[('thunderbolt port', 'awesome', 'positive')]","[('thunderbolt port', 'awesome', 'positive')]"
178,"[('performance', 'superior', 'positive')]","[('performance', 'superior', 'positive')]"
179,"[('streaming video', 'great', 'positive'), ('entertainment uses', 'great', 'positive')]","[('streaming video', 'great', 'positive')]"
180,"[('design', 'like', 'positive'), ('features', 'needs to be improved', 'positive')]","[('design', 'like', 'positive'), ('features', 'like', 'negative')]"
181,"[('Mac office', 'problems', 'negative')]","[('Mac office', 'problems', 'negative')]"
182,"[('spec', 'disappointed', 'negative')]","[('spec', 'disappointed', 'negative')]"
183,"[('use', 'easy', 'positive'), ('looks', 'great', 'positive')]","[('use', 'fast', 'positive'), ('use', 'easy', 'positive'), ('looks', 'great', 'positive')]"
184,"[('Performance', 'better', 'positive'), ('SSD', 'better', 'positive')]","[('Performance', 'better', 'negative')]"
185,"[('MagSafe accessories', 'not work', 'neutral'), ('MagSafe 2 connection', 'not work', 'negative')]","[('MagSafe accessories', 'not work', 'negative')]"
186,"[('touchpad', 'dislike', 'negative'), ('touchpad', 'unresponsive', 'negative'), ('mouse', 'recommend', 'neutral')]","[('touchpad', 'dislike', 'negative')]"
187,"[('runs', 'quiet', 'positive'), ('fans', ""aren't audible"", 'positive')]","[('', '', '')]"
188,"[('Mac ecosystem', 'take some time', 'neutral')]","[('transition', 'difficult', 'negative')]"
189,"[('price', 'wonderful', 'positive'), ('price', 'worth', 'positive')]","[('price', 'wonderful', 'positive')]"
190,"[('use', 'please', 'positive'), ('use', 'ease', 'positive'), ('appearance', 'please', 'positive'), ('functionality', 'please', 'positive')]","[('use', 'ease', 'positive'), ('', '', ''), ('appearance', 'please', 'positive'), ('function', 'please', 'positive')]"
191,"[('graphic design', 'Perfect', 'positive')]","[('graphic design classes', 'Perfect', 'positive')]"
192,"[('slot', 'not be using', 'negative')]","[('slot', 'not be using', 'negative')]"
193,"[('OS', 'fast', 'positive'), ('OS', 'fluid', 'positive'), ('OS', 'organized', 'positive'), ('OS', 'beautiful', 'positive')]","[('OS', 'fast', 'positive'), ('OS', 'fluid', 'positive'), ('OS', 'beautiful', 'positive')]"
194,"[('use', 'simpler', 'positive')]","[('use', 'simpler', 'positive')]"
195,"[('SSD', 'nice', 'positive'), ('SSD', 'stable', 'positive'), ('SSD', 'fast', 'positive')]","[('SSD', 'nice', 'positive'), ('stability', 'nice', 'positive'), ('', '', '')]"
196,"[('start up', 'love', 'positive')]","[('start up', 'love', 'positive')]"
197,"[('functionality', 'can not beat', 'positive')]","[('functionality', 'can not beat', 'negative')]"
198,"[('function', 'properly', 'positive')]","[('mac', 'properly', 'neutral')]"
199,"[('Graphics', 'improved', 'positive')]","[('Graphics', 'improved', 'positive')]"
200,"[('Build Quality', 'confident', 'positive'), ('unibody construction', ""can't beat"", 'positive')]","[('Build Quality', 'confidence', 'positive')]"
201,"[('flexibility for connectivity', 'more', 'positive')]","[('connectivity', 'more flexibility', 'positive')]"
202,"[('Mac tutorials', 'help', 'positive')]","[('Mac tutorials', 'help', 'neutral')]"
203,"[('technical support', 'not helpful', 'negative')]","[('technical support', 'not helpful', 'negative')]"
204,"[('adapter', 'new', 'neutral'), ('adapter', 'no change', 'neutral')]","[('adapter', 'new', 'neutral')]"
205,"[('Logic board', 'utterly fried', 'positive'), ('Logic board', 'cried', 'positive'), ('Logic board', 'laid down', 'positive'), ('Logic board', 'died', 'positive')]","[('Logic board', 'utterly fried', 'negative'), ('board', 'cried', 'negative'), ('Logic board', 'laid down', 'negative'), ('', '', '')]"
206,"[('sound', 'crappy', 'negative'), ('volume', 'crappy', 'negative')]","[('sound', 'crappy', 'negative')]"
207,"[('OSX Lion', 'great', 'positive'), ('OSX Lion', 'fast', 'positive'), ('OSX Lion', 'reliable', 'positive')]","[('OSX Lion', 'great', 'positive'), ('OSX Lion', 'fast', 'positive'), ('OSX Lion', 'reliable', 'positive')]"
208,"[('application', 'crash', 'negative')]","[('application crash', 'never expected', 'positive')]"
209,"[('physical form', 'wonderful', 'positive')]","[('form', 'wonderful', 'positive')]"
210,"[('body', ""hasn't changed"", 'positive'), ('body', 'good', 'positive')]","[('body', ""hasn't changed"", 'positive')]"
211,"[('unibody construction', 'solid', 'positive')]","[('unibody construction', 'solid', 'negative')]"
212,"[('3D rendering', 'slows it down', 'negative')]","[('3D rendering', 'slows 3D rendering', 'negative')]"
213,"[('screen', 'fast', 'positive'), ('screen', 'great', 'positive'), ('apps', 'beautiful', 'positive')]","[('screen', 'great', 'positive'), ('screen', 'beautiful', 'positive')]"
214,"[('ports', 'much needed', 'neutral')]","[('ports', 'much needed', 'negative')]"
215,"[('package', 'neat', 'positive'), ('package', 'nice', 'positive')]","[('Quad-Core 2.5 GHz CPU', 'like', 'neutral'), ('Intel 4000 card', 'like', 'neutral'), ('mouse', 'neat', 'positive'), ('mouse', 'integrated', 'neutral')]"
216,"[('cover', 'a little better', 'neutral'), ('cover', 'complaint', 'neutral')]","[('cover up', 'better', 'positive')]"
217,"[('gestures', 'unconsciously', 'positive')]","[('Gestions', 'unconsciously', 'neutral')]"
218,"[('cable', 'nice', 'positive')]","[('extender cable', 'nice', 'positive')]"
219,"[('2.9ghz dual-core i7 chip', 'really', 'positive')]","[('i7 chip', 'outdoes', 'negative')]"
220,"[('starts up', 'snappy', 'positive'), ('starts up', 'good', 'positive')]","[('starts up', 'snappy', 'positive'), ('starts up', 'good', 'positive')]"
221,"[('Windows 8', 'Not sure', 'neutral')]","[('Windows 8', 'Not sure', 'negative')]"
222,"[('internal CD drive', 'complaint', 'negative'), ('internal CD drive', 'no', 'negative')]","[('CD drive', 'complaint', 'negative')]"
223,"[('hard drive', 'no', 'neutral'), ('network lights', 'no', 'neutral')]","[('hard drive', 'no', 'negative'), ('netbook', 'newer', 'negative'), ('netbook', 'no', 'negative')]"
224,"[('storage', 'enough', 'positive'), ('ports', 'enough', 'positive')]","[('storage', 'enough', 'negative')]"
225,"[('audio volume', 'low', 'negative'), ('audio volume', 'unusable', 'negative')]","[('audio volume', 'low', 'negative'), ('audio volume', 'virtually unusable', 'negative'), ('activity', 'background', 'negative')]"
226,"[('size', 'perfect', 'positive')]","[('size', 'perfect', 'positive')]"
227,"[('capabilities', 'wonderful', 'positive')]","[('MBP', 'beautiful', 'positive'), ('capabilities', 'wonderful', 'positive')]"
228,"[('settings', 'fine', 'neutral')]","[('settings', 'fine', 'neutral')]"
229,"[('Runs', 'smoothly', 'positive')]","[('runs', 'smoothly', 'positive')]"
230,"[('Boot-up', 'slowed', 'negative'), ('Windows updates', 'slowed', 'negative')]","[('Boot-up', 'slowed significantly', 'negative')]"
231,"[('internet', 'powerful', 'positive'), ('word processing', 'powerful', 'positive'), ('graphic design', 'powerful', 'positive'), ('gaming', 'powerful', 'positive')]","[('power', 'important', 'positive'), ('word processing', 'important', 'positive'), ('graphic design', 'important', 'positive')]"
232,"[('setup', 'like', 'positive'), ('setup', 'easy', 'positive'), ('install', 'like', 'positive'), ('install', 'easy', 'positive')]","[('features', 'like', 'positive')]"
233,"[('Runs', 'quick', 'positive')]","[('Runs', 'quick', 'positive')]"
234,"[('profile', 'slim', 'negative'), ('profile', 'critical', 'negative')]","[('profile', 'slim', 'negative')]"
235,"[('disk drive', 'required', 'positive'), ('USB ports', 'required', 'positive'), ('WiFi capability', 'required', 'positive')]","[('WiFi capability', 'was all that was required', 'positive')]"
236,"[('SD card reader', 'recessed', 'negative'), ('SD card reader', 'upside down', 'negative'), ('nail slot on the card', 'can not be accessed', 'negative'), ('slot', 'issue', 'negative')]","[('SD card reader', 'recessed', 'negative'), ('card reader', 'upside down', 'negative'), ('card reader', 'accessed', 'negative')]"
237,"[('touch', 'Soft', 'positive'), ('anodized aluminum', 'precision', 'positive'), ('anodized aluminum', 'no flaws', 'positive')]","[('touch', 'Soft touch', 'positive'), ('laser cut precision', 'no flaws', 'neutral')]"
238,"[('aluminium', 'crafted', 'positive'), ('glass', 'blow away', 'positive')]","[('plastic', 'blow away', 'negative'), ('crafted aluminium', 'real glass', 'positive'), ('sticker filled laptops', 'bulky', 'negative')]"
239,"[('aluminum', 'nice', 'positive')]","[('brushed aluminum', 'nice', 'positive')]"
240,"[('HDMI port', 'No', 'neutral')]","[('HDMI port', 'No', 'negative')]"
241,"[('Customization', 'impossible', 'negative')]","[('Customization', 'impossible', 'negative')]"
242,"[('two finger clicking', 'surprisingly', 'positive'), ('right click button', 'intuitive', 'neutral')]","[('right click button', 'surprisingly intuitive', 'negative')]"
243,"[('SuperDrive', 'quiet', 'positive')]","[('SuperDrive', 'quiet', 'positive')]"
244,"[('battery', 'dead', 'negative')]","[('battery', 'dead', 'negative'), ('battery', 'thick', 'negative')]"
245,"[('practicality', 'like', 'positive')]","[('practicality', 'like', 'positive')]"
246,"[('OS', 'great', 'positive')]","[('OS', 'great', 'positive')]"
247,"[('Price', 'ridiculous', 'negative'), ('Price', 'heavy', 'negative')]","[('Price', 'ridiculous', 'negative'), ('price', 'heavy', 'negative')]"
248,"[('USB 2 ports', 'not have', 'neutral')]","[('USB 2 ports', 'did not have', 'negative')]"
249,"[('startup disk', 'No', 'neutral'), ('startup disk', 'not included', 'neutral'), ('startup disk', 'fault', 'neutral')]","[('startup disk', 'not included', 'negative')]"
250,"[('word program', 'except for', 'negative')]","[('word program', 'need', 'positive')]"
251,"[('power switch', 'bigger', 'negative')]","[('CD/DVD drive', 'Needs', 'negative'), ('power switch', 'bigger', 'negative')]"
252,"[('Windows 7', 'crashed', 'negative'), ('Windows 8', 'not want', 'negative')]","[('Windows 7', 'crashed', 'negative')]"
253,"[('install', 'Easy', 'positive'), ('configure for ADSl cable or wifi', 'easy', 'positive')]","[('installation', 'Easy', 'positive')]"
254,"[('packing', 'Nice', 'positive')]","[('packing', 'Nice', 'positive')]"
255,"[('windows', 'miss', 'positive')]","[('windows', 'miss', 'negative')]"
256,"[('iDVD', 'no longer includes', 'negative')]","[('iDVD', 'no longer includes', 'negative')]"
257,"[('Windows 7', 'wanted', 'positive')]","[('Windows 7', 'wanted', 'positive')]"
258,"[('Mac system', 'uncomfortable', 'negative')]","[('Mac system', 'uncomfortable', 'negative')]"
259,"[('works', 'out of the box', 'positive'), ('software', 'cool', 'positive'), ('OS', 'cool', 'neutral')]","[('OS', 'cool', 'positive')]"
260,"[('works', 'great', 'positive')]","[('works', 'great', 'positive')]"
261,"[('price', 'Premium', 'positive'), ('OS', 'Premium', 'neutral')]","[('OS', 'Premium price', 'positive')]"
262,"[('touch pad', 'concerned', 'positive'), ('touch pad', 'fine', 'positive')]","[('touch pad', 'fine', 'positive')]"
263,"[('OS', 'great', 'positive'), ('OS', 'not become unstable', 'positive')]","[('OS', 'unstable', 'positive'), ('application', 'reopen', 'neutral')]"
264,"[('battery', 'not as shown', 'negative')]","[('battery', 'not as shown', 'negative')]"
265,"[('Shipping', 'quick', 'positive')]","[('shipping', 'quick', 'positive'), ('shipping', 'quick', 'positive'), ('product described', 'the product', 'and so much more.')]"
266,"[('retina display display', 'dropping', 'positive')]","[('retina display display', 'make pictures', 'positive')]"
267,"[('compact computing', 'simplest', 'positive')]","[('Mac Mini', 'simplest', 'positive')]"
268,"[('ventilation system', 'barely', 'negative'), ('ventilation system', 'hot', 'negative'), ('watching videos', 'simple', 'neutral'), ('watching videos', 'hot', 'neutral'), ('playing steam games', 'hot', 'neutral')]","[('ventilation system', 'barely', 'negative')]"
269,"[('operating system files', 'corrupted', 'neutral')]","[('operating system files', 'corrupted', 'negative')]"
270,"[('keys', 'struggle', 'neutral')]","[('keys', 'struggle', 'negative'), ('keys', 'expected', 'negative')]"
271,"[('OS', 'complain', 'negative')]","[('OS', 'new', 'neutral')]"
272,"[('Lion', 'upgraded', 'positive'), ('MAC OS', 'happier', 'positive')]","[('Mac OS', 'happier', 'neutral')]"
273,"[('RAM', 'upgradeable', 'positive'), ('HDD', 'upgradeable', 'positive')]","[('RAM', 'User', 'neutral'), ('HDD', 'HDD', 'neutral')]"
274,"[('CD/DVD player', 'wanted', 'positive')]","[('CD/DVD player', 'wanted', 'neutral')]"
275,"[('os.x', 'worry', 'neutral')]","[('os.x', 'second nature', 'negative')]"
276,"[('OS', 'better', 'neutral'), ('softwares', 'better', 'neutral')]","[('softwares', 'supporting', 'neutral'), ('OS', 'better', 'positive')]"
277,"[('performance', 'powerful', 'positive')]","[('performance', 'more powerful', 'positive'), ('performance', 'more convenient', 'positive')]"
278,"[('built in screen size', 'not terribly important', 'neutral')]","[('built in screen size', 'not terribly important', 'neutral')]"
279,"[('DVD slot', 'no', 'neutral')]","[('DVD slot', 'no', 'negative')]"
280,"[('Cd Rom', 'No', 'neutral'), ('features', 'less', 'negative')]","[('Cd Rom', 'no', 'negative')]"
281,"[('volume', 'low', 'negative'), ('volume', 'hate', 'negative'), ('volume', 'low', 'negative'), ('volume', 'hate', 'negative')]","[('volume', 'low', 'negative')]"
282,"[('case', 'recommend', 'neutral')]","[('case', 'recommend', 'positive')]"
283,"[('price', 'amazing', 'positive')]","[('price', 'amazing', 'positive')]"
284,"[('log into the system', 'frustrating', 'negative')]","[('system', 'frustrating', 'negative')]"
285,"[('set up', 'silky smooth', 'positive')]","[('set up', 'silky smooth', 'positive')]"
286,"[('case', 'larger', 'negative'), ('external power supply', 'lack', 'neutral')]","[('external power supply', 'small increase', 'negative')]"
287,"[('pad', 'hate', 'negative'), ('works', 'great', 'positive')]","[('pad', 'hate', 'negative'), ('key board', 'bigger', 'negative')]"
288,"[('features', 'wanted', 'positive'), ('VGA port', 'wanted', 'neutral'), ('HDMI', 'wanted', 'neutral'), ('ethernet', 'wanted', 'neutral'), ('USB ports', 'wanted', 'neutral')]","[('VGA port', 'wanted', 'positive'), (' HDMI', 'wanted', 'positive'), ('ethernet', 'wanted', 'positive')]"
289,"[('rubber pads', 'dislike', 'negative')]","[('rubber pads', 'dislike', 'negative')]"
290,"[('price', 'decent', 'neutral')]","[('price', 'decent', 'positive')]"
291,"[('heat output', 'nicest', 'positive'), ('heat output', 'low', 'positive'), ('operation', 'nicest', 'positive'), ('operation', 'quiet', 'positive')]","[('heat output', 'low', 'positive'), ('operation', 'quiet', 'positive')]"
292,"[('built-in mic', 'not have', 'neutral'), ('Mac OS 10.9', 'not handle', 'negative')]","[('built-in mic', 'does not have', 'negative')]"
293,"[('features', 'lot of', 'neutral'), ('shortcuts', 'lot of', 'neutral')]","[('', '', ''), ('features', 'never exposed to', 'neutral')]"
294,"[('IOS system', 'unique', 'positive'), ('IOS system', 'different', 'positive')]","[('IOS system', 'like', 'negative'), ('system', 'unique', 'positive'), ('OS system', 'different', 'negative')]"
295,"[('resolution', 'higher', 'positive'), ('fonts', 'small', 'negative')]","[('resolution', 'higher', 'positive'), ('fonts', 'small', 'negative')]"
296,"[('working', 'easier', 'positive'), ('features', 'cool', 'positive')]","[('features', 'cool', 'positive')]"
297,"[('brightness', 'like', 'positive'), ('adjustments', 'like', 'positive')]","[('brightness', 'like', 'positive'), ('adjustments', 'like', 'positive')]"
298,"[('CD/DVD player', 'wish', 'neutral')]","[('CD/DVD player', 'wish', 'negative')]"
299,"[('backlit keys', 'miss', 'negative')]","[('keys', 'miss', 'negative')]"
300,"[('Microsoft Word', 'wish', 'neutral')]","[('Microsoft Word', 'wish', 'negative')]"
301,"[('memory', 'enough', 'positive'), ('speed', 'enough', 'positive')]","[('memory', 'enough speed', 'positive')]"
302,"[('battery life', 'excellent', 'positive'), ('display', 'excellent', 'positive'), ('downloading apps', 'breeze', 'positive')]","[('battery life', 'excellent', 'positive'), ('display', 'excellent', 'positive'), ('apps', 'breeze', 'positive')]"
303,"[('operating system', 'smoothness', 'positive')]","[('', '', '')]"
304,"[('bass', 'weak', 'negative'), ('sound', 'tinny', 'negative')]","[('bass', 'weak', 'negative'), ('', '', '')]"
305,"[('built quality', 'good', 'positive'), ('built quality', 'Happy', 'positive'), ('built quality', 'excited', 'positive')]","[('built quality', 'good', 'positive')]"
306,"[('performance', 'loving', 'positive'), ('performance', 'fast', 'positive')]","[('performance', 'loving', 'positive')]"
307,"[('Bluetooth interface', 'sloppy', 'negative'), ('Mac OS', 'courtesy', 'negative'), ('range', 'poor', 'negative')]","[('Bluetooth interface', 'sloppy', 'negative'), ('range', 'poor', 'negative')]"
308,"[('RAM', 'gripe', 'negative')]","[('RAM', 'more', 'neutral')]"
309,"[('touch screen', 'Fine', 'neutral')]","[('touch screen', 'Fine', 'neutral')]"
310,"[('built', 'well', 'positive'), ('battery life', 'AMAZING', 'positive')]","[('built well', 'beats', 'positive'), ('battery life', 'AMAZING', 'positive')]"
311,"[('OS', 'easy', 'positive'), ('OS', 'surprises', 'positive')]","[('OS', 'easy', 'positive'), ('OS', 'surprises', 'positive')]"
312,"[('Firewire 800', 'veryimportant', 'positive'), ('Firewire 800', 'better', 'positive'), ('MAC OS', 'inferior', 'negative')]","[('MAC OS', 'inferior', 'negative')]"
313,"[('iTunes', 'like', 'positive'), ('security', 'apparent', 'positive'), ('graphics stuff', 'nice', 'positive')]","[('Itunes', 'nice', 'positive')]"
314,"[('ssd drive', 'flying', 'positive')]","[('spinning hard disk', 'replacing', 'neutral'), ('ssd drive', 'flying', 'neutral')]"
315,"[('HDMI', 'complained', 'neutral')]","[('HDMI', 'complained about', 'neutral'), ('FM', 'issue', 'neutral')]"
316,"[('specs', 'best', 'neutral')]","[('specs', 'best', 'neutral')]"
317,"[('packing', 'perfect', 'positive')]","[('packing', 'perfect', 'positive')]"
318,"[('mother boards', 'issues', 'neutral')]","[('mother boards', 'having issues', 'negative')]"
319,"[('Mother Board', 'faulty', 'negative'), ('graphics card', 'faulty', 'negative')]","[('Mother Board', 'problems', 'negative'), ('graphics card', 'faulty', 'negative')]"
320,"[('performs', 'better', 'positive')]","[('Rad', 'max', 'neutral')]"
321,"[('virtual home schooling', 'awesome', 'positive')]","[('home schooling', 'awesome', 'positive')]"
322,"[('Cost', 'more', 'negative')]","[('Cost', 'more', 'positive')]"
323,"[('operating system', 'excellent', 'positive'), ('size', 'excellent', 'positive'), ('weight', 'excellent', 'positive'), ('mobility', 'optimal', 'positive'), ('durability of the battery', 'excellent', 'positive'), ('functions provided by the trackpad', 'unmatched', 'positive')]","[('operating system', 'excellent', 'positive'), ('weight', 'optimal', 'positive'), ('battery', 'durability', 'positive'), ('functions', 'unmatched', 'positive')]"
324,"[('hardware', 'better', 'positive')]","[('hardware', 'better', 'positive'), (""iMac,n't $ 1400"", 'smaller', 'negative')]"
325,"[('software', 'no issues', 'neutral'), ('updates', 'no issues', 'neutral')]","[('software', 'issues', 'negative'), ('updates', 'no', 'neutral')]"
326,"[('disc drive', 'not have', 'neutral')]","[('disc drive', 'does not', 'negative')]"
327,"[('Screen', 'complain', 'positive'), ('Screen', 'ridiculous', 'positive'), ('res', 'low', 'positive'), ('res', 'ridiculous', 'positive')]","[('Screen', 'low res', 'negative'), ('Screen', 'ridiculous', 'negative')]"
